date,close,volume,open,high,low
3/3/2017,15.75,15179880,15.84,16.1,15.68
3/2/2017,15.79,12396110,15.77,16,15.72
3/1/2017,15.79,18150850,15.9,15.9,15.585
2/28/2017,15.77,10834170,16,16.04,15.74
2/27/2017,16.06,13634500,15.93,16.13,15.72
2/24/2017,15.98,9131252,15.95,15.985,15.85
2/23/2017,16.03,15282340,16.12,16.27,15.9
2/22/2017,16.08,13571130,16.4,16.5101,16.01
2/21/2017,16.42,15994330,16.64,16.69,16.3
2/17/2017,16.62,14369850,16.36,16.625,16.36
2/16/2017,16.35,21581000,16.69,16.79,16.32
2/15/2017,16.74,35157520,16.85,16.89,16.3
2/14/2017,16.52,34753570,15.92,16.6,15.85
2/13/2017,15.81,29081240,15.63,15.99,15.51
2/10/2017,15.58,72991600,15.96,16,15.5
2/9/2017,16.41,109153300,17.05,17.12,16.26
2/8/2017,18.72,37262650,18.77,18.77,18.045
2/7/2017,18.26,26750930,18,18.67,17.99
2/6/2017,17.93,13188700,17.7,17.97,17.41
2/3/2017,17.61,14376110,17.72,17.85,17.44
2/2/2017,17.78,19353850,17.33,17.86,17.12
2/1/2017,17.24,21112590,17.84,17.92,17.1
1/31/2017,17.62,25842410,16.95,17.74,16.91
1/30/2017,16.94,18255680,16.57,17.1,16.41
1/27/2017,16.57,11846530,16.91,16.97,16.53
1/26/2017,16.81,10075220,16.86,17.07,16.79
1/25/2017,16.73,10942900,16.7,16.79,16.59
1/24/2017,16.52,12722060,16.61,16.6579,16.33
1/23/2017,16.61,11780550,16.57,16.81,16.46
1/20/2017,16.58,14811540,16.82,16.9,16.46
1/19/2017,16.79,12706130,17.09,17.15,16.75
1/18/2017,17.11,12700840,17.01,17.14,16.83
1/17/2017,16.96,13122280,17.07,17.09,16.86
1/13/2017,17.25,11352890,17.38,17.66,17.23
1/12/2017,17.38,12372700,17.13,17.39,16.96
1/11/2017,17.3,10961010,17.46,17.6,17.17
1/10/2017,17.37,10458690,17.51,17.78,17.32
1/9/2017,17.5,11907790,17.22,17.555,17.19
1/6/2017,17.17,14651850,17.24,17.43,17.11
1/5/2017,17.09,17055740,16.91,17.27,16.8
1/4/2017,16.86,15852890,16.5,16.94,16.5
1/3/2017,16.44,11133650,16.31,16.45,16.21
12/30/2016,16.3,13998670,16.31,16.5701,16.22
12/29/2016,16.39,14675510,16.39,16.65,16.3
12/28/2016,16.39,13488480,16.63,16.7332,16.2914
12/27/2016,16.61,13014550,16.52,16.87,16.42
12/23/2016,16.5,18032850,16.34,16.6734,16.16
12/22/2016,16.41,27925100,16.82,16.89,16.27
12/21/2016,17.08,34378450,17.52,17.55,17.01
12/20/2016,17.92,16778990,18.23,18.3218,17.87
12/19/2016,18.24,12232330,18.6,18.7,18.22
12/16/2016,18.63,14198830,18.76,18.89,18.53
12/15/2016,18.79,11932830,18.94,19.15,18.71
12/14/2016,18.93,13415420,19.4,19.62,18.89
12/13/2016,19.37,15092590,18.97,19.59,18.94
12/12/2016,18.93,15573240,19.48,19.7,18.9
12/9/2016,19.65,15945930,19.56,19.84,19.3832
12/8/2016,19.64,19678430,19.5,19.71,19.08
12/7/2016,19.48,32109060,18.26,19.55,18.2
12/6/2016,18.23,14020230,18.31,18.5,18.1307
12/5/2016,18.23,12112400,17.96,18.36,17.87
12/2/2016,17.93,12178380,18,18.16,17.86
12/1/2016,18.03,19585590,18.82,18.83,17.735
11/30/2016,18.49,20563130,18.2,18.8,18.18
11/29/2016,18.19,13528340,18.22,18.6801,18.13
11/28/2016,18.3,19238400,18,18.3,17.85
11/25/2016,18.06,7862681,18.27,18.31,18.03
11/23/2016,18.22,16975080,18.45,18.59,18.08
11/22/2016,18.63,10685140,18.66,18.87,18.51
11/21/2016,18.6,13048550,18.72,18.91,18.59
11/18/2016,18.73,12488060,18.73,18.91,18.64
11/17/2016,18.55,16233820,18.7,18.9601,18.53
11/16/2016,18.63,14980890,18.98,19.151,18.59
11/15/2016,18.98,19510530,19.15,19.51,18.91
11/14/2016,19.14,23079110,18.75,19.2,18.5
11/11/2016,18.55,15344410,18.35,18.729,18.07
11/10/2016,18.37,31048940,19.04,19.3,18.03
11/9/2016,19.13,33941230,17.96,19.235,17.91
11/8/2016,18.38,19943260,18.22,18.56,17.77
11/7/2016,18.41,25981070,18.11,18.69,18.11
11/4/2016,18.02,30970110,17.52,18.34,17.5
11/3/2016,17.58,17031510,17.55,17.8599,17.26
11/2/2016,17.61,20841150,17.43,17.95,17.38
11/1/2016,17.49,22601440,17.84,18,17.261
10/31/2016,17.95,19506610,17.65,18.04,17.64
10/28/2016,17.66,29314890,17.7,18,17.5
10/27/2016,17.4,63633740,18,18.12,17.07
10/26/2016,17.29,35062280,17.58,17.66,17.17
10/25/2016,17.26,30662410,17.82,17.84,17.15
10/24/2016,18.03,41720100,17.6,18.37,17.49
10/21/2016,18.09,58349470,16.95,18.35,16.74
10/20/2016,16.9,15079340,17.04,17.07,16.82
10/19/2016,17.07,17362650,16.94,17.26,16.88
10/18/2016,16.83,18419970,16.86,17.13,16.79
10/17/2016,16.73,25758280,16.76,16.9793,16.43
10/14/2016,16.88,73566060,17.88,18.05,16.28
10/13/2016,17.79,18628990,17.86,17.99,17.67
10/12/2016,18.05,23493720,18.19,18.19,17.81
10/11/2016,18,49043590,18.18,18.2,17.65
10/10/2016,17.56,105649300,17.49,18.24,16.93
10/7/2016,19.85,38626230,19.95,20.53,19.645
10/6/2016,19.87,109130200,20.46,21,19.6
10/5/2016,24.87,61746090,24.32,25.25,24.13
10/4/2016,23.52,21518540,23.75,23.79,23.34
10/3/2016,24,37479890,23.78,24.25,23.455
9/30/2016,23.05,16853040,23.02,23.25,22.82
9/29/2016,23.01,26394350,22.92,23.36,22.86
9/28/2016,22.96,44398000,23.42,23.63,22.44
9/27/2016,23.72,65365590,23.21,23.98,22.9
9/26/2016,23.37,95248720,21.79,23.57,21.65
9/23/2016,22.62,191954800,21.5,22.89,21.11
9/22/2016,18.63,15795400,18.52,18.92,18.44
9/21/2016,18.49,16182930,18.44,18.5,18.13
9/20/2016,18.39,15739680,18.3,18.64,18.23
9/19/2016,18.36,23235470,19.22,19.24,18.28
9/16/2016,19.11,40212130,18.9,19.25,18.74
9/15/2016,18.3,14479610,18.3,18.42,18.06
9/14/2016,18.08,16088860,17.93,18.39,17.9
9/13/2016,17.76,15874310,17.99,18.1,17.52
9/12/2016,18.15,18277860,17.96,18.24,17.68
9/9/2016,18.11,30834200,18.4,18.82,17.92
9/8/2016,18.7,45050320,18.81,19.31,18.59
9/7/2016,19.87,26361940,20.05,20.65,19.795
9/6/2016,19.93,24139030,19.74,20.14,19.4775
9/2/2016,19.55,19858750,19.62,19.87,19.35
9/1/2016,19.5,39739520,19.37,20.14,19.27
8/31/2016,19.21,34179120,18.39,19.6,18.38
8/30/2016,18.38,8893343,18.59,18.69,18.32
8/29/2016,18.47,11406520,18.39,18.55,18.3
8/26/2016,18.3,11213250,18.4,18.53,18.1
8/25/2016,18.32,13255510,18.33,18.65,18.23
8/24/2016,18.25,16752680,18.8,18.97,18.2
8/23/2016,18.69,14073480,18.65,18.93,18.65
8/22/2016,18.55,17488010,18.95,18.96,18.52
8/19/2016,18.98,16995780,18.96,19.31,18.76
8/18/2016,19,47512680,19.56,19.6,18.92
8/17/2016,20.17,22754650,20.43,20.44,19.9
8/16/2016,20.4,23482730,20.78,20.79,20.29
8/15/2016,20.86,58747770,19.85,21.1,19.83
8/12/2016,19.54,28375480,19.71,19.71,19.01
8/11/2016,19.78,30891100,19.17,19.83,19.1138
8/10/2016,19.04,28568210,18.67,19.57,18.56
8/9/2016,18.68,19257890,18.17,18.79,17.971
8/8/2016,18.2,15477700,18.25,18.48,17.935
8/5/2016,18.26,22779150,18.19,18.58,18.14
8/4/2016,18.13,33088860,17.57,18.31,17.36
8/3/2016,17.61,55540080,16.34,17.88,16.33
8/2/2016,16.42,16544990,16.61,16.7,16.2
8/1/2016,16.64,26022790,16.65,16.85,16.4
7/29/2016,16.64,25980920,16.39,16.74,16.24
7/28/2016,16.31,31421100,15.89,16.34,15.88
7/27/2016,15.77,83048520,16.34,16.59,15.69
7/26/2016,18.45,42891160,18.52,18.65,18.164
7/25/2016,18.65,21407700,18.43,18.7,18.17
7/22/2016,18.37,19614010,18.12,18.3893,17.76
7/21/2016,18.39,13922400,18.57,18.8,18.35
7/20/2016,18.56,15020560,18.52,18.76,18.45
7/19/2016,18.33,27264650,18.51,18.895,18.27
7/18/2016,18.65,29697580,18.29,18.75,18.05
7/15/2016,18.08,17361120,17.98,18.18,17.81
7/14/2016,17.96,19546700,18.02,18.28,17.911
7/13/2016,17.74,17913130,18.21,18.32,17.5
7/12/2016,18.1,23773880,17.98,18.38,17.92
7/11/2016,17.71,24027270,17.59,17.88,17.52
7/8/2016,18.08,24845960,17.53,18.1649,17.47
7/7/2016,17.37,13438130,17.24,17.675,17.24
7/6/2016,17.2,15656560,17.02,17.34,16.81
7/5/2016,17.14,15699640,17.25,17.28,16.76
7/1/2016,17.28,20712950,16.93,17.5,16.9
6/30/2016,16.91,14096440,16.8,17,16.73
6/29/2016,16.83,18206930,16.6,17.01,16.43
6/28/2016,16.42,18660550,16.24,16.64,16.16
6/27/2016,15.84,23505610,16.29,16.4,15.46
6/24/2016,16.44,31502120,16.24,16.9,16.2
6/23/2016,17.04,25181790,16.3,17.07,16.28
6/22/2016,16.13,13719890,16.27,16.32,16.045
6/21/2016,16.32,14997090,16.48,16.56,16.17
6/20/2016,16.34,22836110,16.34,16.64,16.15
6/17/2016,16.1,32207520,16.16,16.3689,15.96
6/16/2016,15.87,23597620,15.9,15.95,15.4
6/15/2016,15.96,53448310,15.71,16.44,15.71
6/14/2016,15.36,37268890,14.82,15.42,14.8
6/13/2016,14.55,43037420,14.63,15.3,14.505
6/10/2016,14.02,22059030,14.45,14.45,14
6/9/2016,14.6,12350370,14.84,14.8595,14.59
6/8/2016,14.95,12955030,15.07,15.12,14.81
6/7/2016,15,16483300,15.36,15.37,14.91
6/6/2016,15.27,13753110,15.22,15.45,15.18
6/3/2016,15.2,15484980,15.11,15.3489,14.96
6/2/2016,15.2,13177800,15.04,15.26,14.8463
6/1/2016,15.02,18238410,15.1,15.17,14.62
5/31/2016,15.22,24287050,15.12,15.49,15.08
5/27/2016,15.1,28335660,14.25,15.1,14.23
5/26/2016,14.3,21101450,14.45,14.48,14.19
5/25/2016,14.41,23175910,14.07,14.57,14.06
5/24/2016,14.03,36203740,14.22,14.22,13.725
5/23/2016,14.41,12896350,14.4,14.6,14.3301
5/20/2016,14.43,18485110,14.2,14.51,14.16
5/19/2016,14.15,15876420,14.15,14.305,14.04
5/18/2016,14.14,14256190,14.35,14.57,14.05
5/17/2016,14.34,15571680,14.21,14.59,14.13
5/16/2016,14.29,11561080,14.09,14.37,14.06
5/13/2016,14.1,12696550,14.06,14.28,14
5/12/2016,14.08,19828540,14.63,14.68,14
5/11/2016,14.59,13777470,14.61,14.86,14.44
5/10/2016,14.63,14578370,14.17,14.69,14.16
5/9/2016,14.2,11448980,14.28,14.47,14.15
5/6/2016,14.4,21194050,14.12,14.4,13.98
5/5/2016,14.12,29058570,14.93,14.98,14.08
5/4/2016,14.84,41644060,13.95,14.878,13.92
5/3/2016,14.01,26012500,14.22,14.25,13.9
5/2/2016,14.4,26115620,14.73,14.77,14.17
4/29/2016,14.62,26859020,14.7,14.93,14.32
4/28/2016,14.64,34738090,14.85,15.09,14.62
4/27/2016,14.86,84705730,15.15,15.28,14.81
4/26/2016,17.75,43206570,17.21,17.98,17.08
4/25/2016,17.09,18962430,17.2,17.75,16.88
4/22/2016,17.23,14848420,17.33,17.51,17.02
4/21/2016,17.51,13584400,17.48,17.77,17.42
4/20/2016,17.4,17737080,16.94,17.52,16.9
4/19/2016,16.92,24776320,17.37,17.39,16.68
4/18/2016,17.31,17271060,17.71,17.72,17.06
4/15/2016,17.58,16344840,17.52,17.91,17.31
4/14/2016,17.53,16206500,17.38,17.7,17.14
4/13/2016,17.37,22629130,16.68,17.4,16.68
4/12/2016,16.57,14924560,16.5,16.77,16.15
4/11/2016,16.51,14175570,16.74,16.98,16.41
4/8/2016,16.65,18671480,17.12,17.25,16.41
4/7/2016,16.98,23293210,16.88,17.59,16.85
4/6/2016,17.26,23107430,17.12,17.48,16.9
4/5/2016,17.05,41582710,17.59,17.83,16.89
4/4/2016,17.09,38173250,16,17.5403,15.96
4/1/2016,15.98,20973750,16.41,16.43,15.83
3/31/2016,16.55,18871040,16.4,16.84,16.21
3/30/2016,16.36,19356940,16.16,16.72,16.01
3/29/2016,15.97,16967340,15.69,15.99,15.33
3/28/2016,15.6,14119710,15.98,16.005,15.4
3/24/2016,15.91,14870600,15.94,15.988,15.565
3/23/2016,16.01,17952140,16.86,16.91,16.01
3/22/2016,16.86,9556987,16.75,17.01,16.7
3/21/2016,16.89,12550230,16.83,17.05,16.68
3/18/2016,16.85,21150730,17.08,17.38,16.76
3/17/2016,16.85,17041100,16.65,17.147,16.62
3/16/2016,16.7,24746270,16.33,16.77,16.13
3/15/2016,16.19,19641790,17,17.04,16.14
3/14/2016,17.12,16514980,16.81,17.32,16.79
3/11/2016,16.81,21481300,16.77,16.94,16.46
3/10/2016,16.61,33165140,17.69,17.7719,16.38
3/9/2016,17.66,21536050,18.61,18.74,17.52
3/8/2016,18.33,16378250,19.1,19.15,18.33
3/7/2016,19.17,19720770,19.11,19.73,18.77
3/4/2016,19.36,30083620,19.45,20.32,19.06
3/3/2016,19.31,23226070,18.53,19.44,18.48
